X,Y,POTEAU_ID_POT,PANNEAU_ID_PAN,PANNEAU_ID_RPA,DESCRIPTION_RPA,CODE_RPA,FLECHE_PAN,DESCRIPTION_REP,X_EPSG32188,Y_EPSG32188,Longitude,Latitude,DESCRIPTION_CAT,NOM_ARR
-73.5904880811686,45.5265305551793,165686,1125884,2413,\P EN TOUT TEMPS,SD-TT,3,Réel,297731.656,5042961,-73.5904880811686,45.5265305551793,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5903991897818,45.5264856335923,163168,1131589,2413,\P EN TOUT TEMPS,SD-TT,2,Réel,297738.594,5042956,-73.5903991897818,45.5264856335923,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5903991897818,45.5264856335923,163168,1131590,16126,\P 8h-13h LUN A VEN EXCEPTE LIVRAISON,RV-JK,3,Réel,297738.594,5042956,-73.5903991897818,45.5264856335923,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5903991897818,45.5264856335923,163168,1131591,14077,\P 12h30-13h30 MAR. 1 AVRIL AU 1 DEC.,SU-MK-A,0,Réel,297738.594,5042956,-73.5903991897818,45.5264856335923,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5935718076424,45.524165992093,219139,1131390,9768,"\P EXCEPTE S3R 17h-23h LUN A VEN, 9h-23h SAM ET DIM",R-SX,2,Réel,297490.469,5042698.5,-73.5935718076424,45.524165992093,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5934316952834,45.5241031179981,215853,1131388,14036,\P 12h-13h JEU. 1 AVRIL AU 1 DEC.,SU-JJ-A,0,Réel,297501.406,5042691.5,-73.5934316952834,45.5241031179981,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5934316952834,45.5241031179981,215853,1131389,2413,\P EN TOUT TEMPS,SD-TT,3,Réel,297501.406,5042691.5,-73.5934316952834,45.5241031179981,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5932563222677,45.5240132773301,24160,1131382,2413,\P EN TOUT TEMPS,SD-TT,2,Réel,297515.094,5042681.5,-73.5932563222677,45.5240132773301,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5932563222677,45.5240132773301,24160,1131383,1589,\P RESERVE S3R 09h-23h,R-PF,3,Réel,297515.094,5042681.5,-73.5932563222677,45.5240132773301,STATIONNEMENT,Le Plateau-Mont-Royal
-73.594121226344,45.5242645230913,219067,1131370,11,\A EN TOUT TEMPS,AD-TT,3,Réel,297447.563,5042709.5,-73.594121226344,45.5242645230913,STATIONNEMENT,Le Plateau-Mont-Royal
-73.594121226344,45.5242645230913,219067,1131371,1589,\P RESERVE S3R 09h-23h,R-PF,2,Réel,297447.563,5042709.5,-73.594121226344,45.5242645230913,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5909777178859,45.5252221866677,234746,1119595,11,\A EN TOUT TEMPS,AD-TT,0,Réel,297693.244,5042815.643,-73.5909777178859,45.5252221866677,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5930313984066,45.5275828898511,235381,1126066,2413,\P EN TOUT TEMPS,SD-TT,2,Réel,297533.124,5043078.174,-73.5930313984066,45.5275828898511,STATIONNEMENT,Le Plateau-Mont-Royal
-73.59296454379,45.5275506130567,235380,1126069,1656,\P RESERVE S3R 16h-23h,R-RL,0,Réel,297538.342,5043074.581,-73.59296454379,45.5275506130567,STATIONNEMENT,Le Plateau-Mont-Royal
-73.59296454379,45.5275506130567,235380,1126070,2413,\P EN TOUT TEMPS,SD-TT,3,Réel,297538.342,5043074.581,-73.59296454379,45.5275506130567,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5949507265719,45.525701186366,234170,1113053,11,\A EN TOUT TEMPS,AD-TT,2,Réel,297382.954,5042869.234,-73.5949507265719,45.525701186366,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5925016606438,45.5268258893741,158249,1112669,11,\A EN TOUT TEMPS,AD-TT,2,Réel,297574.406,5042994,-73.5925016606438,45.5268258893741,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5925016606438,45.5268258893741,158249,1112670,1589,\P RESERVE S3R 09h-23h,R-PF,3,Réel,297574.406,5042994,-73.5925016606438,45.5268258893741,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5902195408848,45.5279750095226,65264,1093171,14076,\P 12h-13h MAR. 1 AVRIL AU 1 DEC.,SU-MJ-A,0,Réel,297752.813,5043121.5,-73.5902195408848,45.5279750095226,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5902195408848,45.5279750095226,65264,1093172,1589,\P RESERVE S3R 09h-23h,R-PF,2,Réel,297752.813,5043121.5,-73.5902195408848,45.5279750095226,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5927166072671,45.5254399624521,35290,1112267,14036,\P 12h-13h JEU. 1 AVRIL AU 1 DEC.,SU-JJ-A,0,Réel,297557.438,5042840,-73.5927166072671,45.5254399624521,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5927166072671,45.5254399624521,35290,1112268,1589,\P RESERVE S3R 09h-23h,R-PF,2,Réel,297557.438,5042840,-73.5927166072671,45.5254399624521,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5990322223264,45.5277202537082,41896,1097400,14139,\P 18h30-19h30 LUNDI  1 AVRIL AU 1 DEC.,SU-UC-A,0,Réel,297064.406,5043094,-73.5990322223264,45.5277202537082,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5916936465091,45.5241900111092,46645,1097377,11,\A EN TOUT TEMPS,AD-TT,0,Réel,297637.188,5042701,-73.5916936465091,45.5241900111092,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5902778887519,45.5260513770567,232918,1131565,11,\A EN TOUT TEMPS,AD-TT,0,Réel,297748.015,5042907.73,-73.5902778887519,45.5260513770567,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5937914349479,45.5251565624007,233822,1109099,11,\A EN TOUT TEMPS,AD-TT,2,Réel,297473.441,5042808.603,-73.5937914349479,45.5251565624007,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5937914349479,45.5251565624007,233822,1109100,1589,\P RESERVE S3R 09h-23h,R-PF,3,Réel,297473.441,5042808.603,-73.5937914349479,45.5251565624007,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5940242294194,45.5252706146542,233821,1109169,14077,\P 12h30-13h30 MAR. 1 AVRIL AU 1 DEC.,SU-MK-A,0,Réel,297455.271,5042821.299,-73.5940242294194,45.5252706146542,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5940242294194,45.5252706146542,233821,1109170,1589,\P RESERVE S3R 09h-23h,R-PF,2,Réel,297455.271,5042821.299,-73.5940242294194,45.5252706146542,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5924730658852,45.5272038450116,166141,1102827,14037,\P 12h30-13h30 JEU. 1 AVRIL AU 1 DEC.,SU-JK-A,0,Réel,297576.688,5043036,-73.5924730658852,45.5272038450116,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5941428491963,45.5254702903279,41921,1102811,1589,\P RESERVE S3R 09h-23h,R-PF,0,Réel,297446.031,5042843.5,-73.5941428491963,45.5254702903279,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5919678835084,45.5240683122917,46644,1102783,11,\A EN TOUT TEMPS,AD-TT,0,Réel,297615.75,5042687.5,-73.5919678835084,45.5240683122917,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5949323039276,45.525091704384,24006,1102768,14036,\P 12h-13h JEU. 1 AVRIL AU 1 DEC.,SU-JJ-A,0,Réel,297384.313,5042801.5,-73.5949323039276,45.525091704384,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5949323039276,45.525091704384,24006,1102769,2435,\P LIVRAISON SEULEMENT 08h-12h LUN. AU VEN.,SL-AN,2,Réel,297384.313,5042801.5,-73.5949323039276,45.525091704384,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5949323039276,45.525091704384,24006,1102770,1589,\P RESERVE S3R 09h-23h,R-PF,3,Réel,297384.313,5042801.5,-73.5949323039276,45.525091704384,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5954331171624,45.5248213352154,36042,1102733,14113,\P 19h-20h MAR. 1 AVRIL AU 1 DEC.,SU-SB-A,0,Réel,297345.156,5042771.5,-73.5954331171624,45.5248213352154,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5952878118343,45.5250059236301,153716,1075265,11,\A EN TOUT TEMPS,AD-TT,2,Réel,297356.531,5042792,-73.5952878118343,45.5250059236301,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5987480011124,45.5241931292181,34120,1073965,1686,\P RESERVE HANDICAPES (PICTO),R-TD,2,Réel,297086.125,5042702,-73.5987480011124,45.5241931292181,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5946741557052,45.5240661014362,219065,1073041,11,\A EN TOUT TEMPS,AD-TT,2,Réel,297404.344,5042687.5,-73.5946741557052,45.5240661014362,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5936657101335,45.5267529536957,224873,1071619,2413,\P EN TOUT TEMPS,SD-TT,3,Réel,297483.469,5042986,-73.5936657101335,45.5267529536957,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5939159219477,45.5261363583094,35233,1071617,14077,\P 12h30-13h30 MAR. 1 AVRIL AU 1 DEC.,SU-MK-A,0,Réel,297463.844,5042917.5,-73.5939159219477,45.5261363583094,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5939159219477,45.5261363583094,35233,1071618,1589,\P RESERVE S3R 09h-23h,R-PF,0,Réel,297463.844,5042917.5,-73.5939159219477,45.5261363583094,STATIONNEMENT,Le Plateau-Mont-Royal
-73.598190968662,45.5268526350803,224879,1070817,2413,\P EN TOUT TEMPS,SD-TT,3,Réel,297130,5042997.5,-73.598190968662,45.5268526350803,STATIONNEMENT,Le Plateau-Mont-Royal
-73.598190968662,45.5268526350803,224879,1070818,13823,\P 08h-09h LUN. JEU. 1 AVRIL AU 1 DEC.,SB-JA-A,0,Réel,297130,5042997.5,-73.598190968662,45.5268526350803,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5907043147991,45.5249196710622,127071,1063584,14039,\P 13h30-14h30 JEU. 1 AVRIL AU 1 DEC.,SU-JM-A,0,Réel,297714.563,5042782,-73.5907043147991,45.5249196710622,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5907043147991,45.5249196710622,127071,1063585,1589,\P RESERVE S3R 09h-23h,R-PF,2,Réel,297714.563,5042782,-73.5907043147991,45.5249196710622,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5986198699018,45.5241257519307,34122,1088701,1641,\P RESERVE S3R 09h30-23h,R-RA,0,Réel,297096.125,5042694.5,-73.5986198699018,45.5241257519307,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5986198699018,45.5241257519307,34122,1088700,32,\A 07h30-09h30 LUN. AU VEN.,AV-AG,0,Réel,297096.125,5042694.5,-73.5986198699018,45.5241257519307,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5988156600697,45.5242245651001,173435,1088697,1641,\P RESERVE S3R 09h30-23h,R-RA,3,Réel,297080.844,5042705.5,-73.5988156600697,45.5242245651001,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5988156600697,45.5242245651001,173435,1088698,1686,\P RESERVE HANDICAPES (PICTO),R-TD,3,Réel,297080.844,5042705.5,-73.5988156600697,45.5242245651001,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5959092640593,45.5262876747979,19646,1042058,2728,\P 07h-18h LUN. AU VEN.,SV-OC,2,Réel,297308.156,5042934.5,-73.5959092640593,45.5262876747979,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5995867479307,45.5279672273859,223845,1059139,14139,\P 18h30-19h30 LUNDI  1 AVRIL AU 1 DEC.,SU-UC-A,0,Réel,297021.125,5043121.5,-73.5995867479307,45.5279672273859,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5995867479307,45.5279672273859,223845,1059140,2728,\P 07h-18h LUN. AU VEN.,SV-OC,2,Réel,297021.125,5043121.5,-73.5995867479307,45.5279672273859,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5983155481625,45.5274059290586,41901,1059109,14139,\P 18h30-19h30 LUNDI  1 AVRIL AU 1 DEC.,SU-UC-A,0,Réel,297120.344,5043059,-73.5983155481625,45.5274059290586,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5960602046516,45.5263595351185,222932,1059095,2728,\P 07h-18h LUN. AU VEN.,SV-OC,3,Réel,297296.375,5042942.5,-73.5960602046516,45.5263595351185,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5960602046516,45.5263595351185,222932,1059096,14139,\P 18h30-19h30 LUNDI  1 AVRIL AU 1 DEC.,SU-UC-A,0,Réel,297296.375,5042942.5,-73.5960602046516,45.5263595351185,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5955377146739,45.5261125174646,19647,1059094,14139,\P 18h30-19h30 LUNDI  1 AVRIL AU 1 DEC.,SU-UC-A,0,Réel,297337.156,5042915,-73.5955377146739,45.5261125174646,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5964379735846,45.5265240313966,229739,1041897,2729,\P 08h-18h LUN. AU VEN.,SV-OD,3,Réel,297266.888,5042960.816,-73.5964379735846,45.5265240313966,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5962215045006,45.526425159625,229738,1040540,2729,\P 08h-18h LUN. AU VEN.,SV-OD,2,Réel,297283.784,5042949.808,-73.5962215045006,45.526425159625,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5974704319975,45.5268352553722,19599,1053150,14087,\P 08h-09h MER. 1 AVRIL AU 1 DEC.,SU-NA-A,0,Réel,297186.281,5042995.5,-73.5974704319975,45.5268352553722,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5944091664606,45.5263609115701,219079,1052627,11,\A EN TOUT TEMPS,AD-TT,3,Réel,297425.344,5042942.5,-73.5944091664606,45.5263609115701,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5944091664606,45.5263609115701,219079,1052628,2725,\P 08h-20h   LUN A VEN,SV-JU,0,Réel,297425.344,5042942.5,-73.5944091664606,45.5263609115701,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5996033622813,45.5260505552838,222615,1038563,1590,\P RESERVE S3R 09-23h       (2 SECTEURS),R-PF-2S,2,Réel,297019.563,5042908.5,-73.5996033622813,45.5260505552838,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5900517764488,45.5261349706408,16781,1056998,11,\A EN TOUT TEMPS,AD-TT,0,Réel,297765.688,5042917,-73.5900517764488,45.5261349706408,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5905221244379,45.5255587016497,46663,1056996,11,\A EN TOUT TEMPS,AD-TT,0,Réel,297728.875,5042853,-73.5905221244379,45.5255587016497,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5977831694623,45.5253862466671,72845,1038248,14178,\P 07h-08h LUN. AU VEN. 1 AVRIL AU 1 DEC.,SV-AD-A,0,Réel,297161.656,5042834.5,-73.5977831694623,45.5253862466671,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5981955433284,45.5255748592258,72844,1038249,14178,\P 07h-08h LUN. AU VEN. 1 AVRIL AU 1 DEC.,SV-AD-A,0,Réel,297129.469,5042855.5,-73.5981955433284,45.5255748592258,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5981955433284,45.5255748592258,72844,1038250,1683,\P RESERVE TAXIS,R-TA,0,Réel,297129.469,5042855.5,-73.5981955433284,45.5255748592258,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5984425601413,45.5256826273579,72842,1038240,1683,\P RESERVE TAXIS,R-TA,3,Réel,297110.188,5042867.5,-73.5984425601413,45.5256826273579,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5981202107679,45.5247678488697,230925,1056165,1762,\P RESERVE DEBARCADERE HANDICAPES EN TOUT TEMPS,RD-TT,3,Réel,297135.244,5042765.809,-73.5981202107679,45.5247678488697,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5980736769289,45.5247381131377,149878,1056164,1762,\P RESERVE DEBARCADERE HANDICAPES EN TOUT TEMPS,RD-TT,2,Réel,297138.875,5042762.5,-73.5980736769289,45.5247381131377,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5977260649985,45.526371619715,23962,1028023,14113,\P 19h-20h MAR. 1 AVRIL AU 1 DEC.,SU-SB-A,0,Réel,297166.25,5042944,-73.5977260649985,45.526371619715,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5977260649985,45.526371619715,23962,1028024,1589,\P RESERVE S3R 09h-23h,R-PF,3,Réel,297166.25,5042944,-73.5977260649985,45.526371619715,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5906215930671,45.5264674605884,160749,1034312,2413,\P EN TOUT TEMPS,SD-TT,2,Réel,297721.219,5042954,-73.5906215930671,45.5264674605884,STATIONNEMENT,Le Plateau-Mont-Royal
-73.598267211418,45.527217004416,41903,1034055,1589,\P RESERVE S3R 09h-23h,R-PF,2,Réel,297124.094,5043038,-73.598267211418,45.527217004416,STATIONNEMENT,Le Plateau-Mont-Royal
-73.598267211418,45.527217004416,41903,1034056,14087,\P 08h-09h MER. 1 AVRIL AU 1 DEC.,SU-NA-A,0,Réel,297124.094,5043038,-73.598267211418,45.527217004416,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5952323348065,45.5257978286608,19661,1019928,14087,\P 08h-09h MER. 1 AVRIL AU 1 DEC.,SU-NA-A,0,Réel,297360.969,5042880,-73.5952323348065,45.5257978286608,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5955914762922,45.5259729973807,222933,1019927,1589,\P RESERVE S3R 09h-23h,R-PF,3,Réel,297332.938,5042899.5,-73.5955914762922,45.5259729973807,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5955914762922,45.5259729973807,222933,1019926,14087,\P 08h-09h MER. 1 AVRIL AU 1 DEC.,SU-NA-A,0,Réel,297332.938,5042899.5,-73.5955914762922,45.5259729973807,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5961611858792,45.5262244742519,19638,1019924,14087,\P 08h-09h MER. 1 AVRIL AU 1 DEC.,SU-NA-A,0,Réel,297288.469,5042927.5,-73.5961611858792,45.5262244742519,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5961611858792,45.5262244742519,19638,1019925,1589,\P RESERVE S3R 09h-23h,R-PF,0,Réel,297288.469,5042927.5,-73.5961611858792,45.5262244742519,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5968878699265,45.5265612999758,19624,1019917,14087,\P 08h-09h MER. 1 AVRIL AU 1 DEC.,SU-NA-A,0,Réel,297231.75,5042965,-73.5968878699265,45.5265612999758,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5989754956131,45.5275448342366,41895,1019911,2413,\P EN TOUT TEMPS,SD-TT,3,Réel,297068.813,5043074.5,-73.5989754956131,45.5275448342366,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5989754956131,45.5275448342366,41895,1019912,14087,\P 08h-09h MER. 1 AVRIL AU 1 DEC.,SU-NA-A,0,Réel,297068.813,5043074.5,-73.5989754956131,45.5275448342366,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5995284476479,45.5278008079595,41891,1019910,14087,\P 08h-09h MER. 1 AVRIL AU 1 DEC.,SU-NA-A,0,Réel,297025.656,5043103,-73.5995284476479,45.5278008079595,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5932565451041,45.5255969948485,186103,1019415,11,\A EN TOUT TEMPS,AD-TT,3,Réel,297515.281,5042857.5,-73.5932565451041,45.5255969948485,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5932565451041,45.5255969948485,186103,1019416,1589,\P RESERVE S3R 09h-23h,R-PF,2,Réel,297515.281,5042857.5,-73.5932565451041,45.5255969948485,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5932565451041,45.5255969948485,186103,1019417,13972,\P 08h-09h MAR. VEN. 1 AVRIL AU 1 DEC.,SB-VA-A,0,Réel,297515.281,5042857.5,-73.5932565451041,45.5255969948485,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5936020200599,45.5271849287457,219080,1017345,11,\A EN TOUT TEMPS,AD-TT,2,Réel,297488.5,5043034,-73.5936020200599,45.5271849287457,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5936020200599,45.5271849287457,219080,1017346,1589,\P RESERVE S3R 09h-23h,R-PF,3,Réel,297488.5,5043034,-73.5936020200599,45.5271849287457,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5935874088956,45.5270589632241,114027,1017343,11,\A EN TOUT TEMPS,AD-TT,3,Réel,297489.625,5043020,-73.5935874088956,45.5270589632241,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5935874088956,45.5270589632241,114027,1017344,14139,\P 18h30-19h30 LUNDI  1 AVRIL AU 1 DEC.,SU-UC-A,0,Réel,297489.625,5043020,-73.5935874088956,45.5270589632241,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5931814468494,45.5271222838412,224394,1017247,11,\A EN TOUT TEMPS,AD-TT,2,Réel,297521.344,5043027,-73.5931814468494,45.5271222838412,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5944172515463,45.5259289819801,36016,1022792,14113,\P 19h-20h MAR. 1 AVRIL AU 1 DEC.,SU-SB-A,0,Réel,297424.656,5042894.5,-73.5944172515463,45.5259289819801,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5944172515463,45.5259289819801,36016,1022793,1589,\P RESERVE S3R 09h-23h,R-PF,2,Réel,297424.656,5042894.5,-73.5944172515463,45.5259289819801,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5948253594211,45.525487722601,36024,997135,14113,\P 19h-20h MAR. 1 AVRIL AU 1 DEC.,SU-SB-A,0,Réel,297392.719,5042845.5,-73.5948253594211,45.525487722601,STATIONNEMENT,Le Plateau-Mont-Royal
-73.592904006858,45.5270010315178,43104,991532,14130,\P 18h-19h LUNDI 1ER AVRIL AU 1ER DEC.,SU-SS-A,0,Réel,297543,5043013.5,-73.592904006858,45.5270010315178,STATIONNEMENT,Le Plateau-Mont-Royal
-73.592904006858,45.5270010315178,43104,991533,1589,\P RESERVE S3R 09h-23h,R-PF,3,Réel,297543,5043013.5,-73.592904006858,45.5270010315178,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5934380996426,45.5272525508853,43095,991535,11,\A EN TOUT TEMPS,AD-TT,3,Réel,297501.313,5043041.5,-73.5934380996426,45.5272525508853,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5926142589162,45.5267276166757,227677,991489,1589,\P RESERVE S3R 09h-23h,R-PF,2,Réel,297565.598,5042983.089,-73.5926142589162,45.5267276166757,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5926142589162,45.5267276166757,227677,991490,11,\A EN TOUT TEMPS,AD-TT,3,Réel,297565.598,5042983.089,-73.5926142589162,45.5267276166757,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5979197993726,45.5268978598106,224919,1006415,13972,\P 08h-09h MAR. VEN. 1 AVRIL AU 1 DEC.,SB-VA-A,0,Réel,297151.188,5043002.5,-73.5979197993726,45.5268978598106,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5992224638408,45.5253400135898,183758,995363,11,\A EN TOUT TEMPS,AD-TT,3,Réel,297049.219,5042829.5,-73.5992224638408,45.5253400135898,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5942938233508,45.524269914765,227949,1000293,11,\A EN TOUT TEMPS,AD-TT,2,Réel,297434.081,5042710.115,-73.5942938233508,45.524269914765,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5933435936809,45.5255024406054,222379,999622,1589,\P RESERVE S3R 09h-23h,R-PF,3,Réel,297508.469,5042847,-73.5933435936809,45.5255024406054,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5956060595316,45.5246592194734,36048,994431,14113,\P 19h-20h MAR. 1 AVRIL AU 1 DEC.,SU-SB-A,0,Réel,297331.625,5042753.5,-73.5956060595316,45.5246592194734,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5969076958292,45.5248290921919,167182,998922,2741,\P 07h-16h LUN. AU VEN.,SV-PJ,2,Réel,297229.969,5042772.5,-73.5969076958292,45.5248290921919,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5910762445305,45.527573901285,36628,993612,1642,\P RESERVE S3R 09h30-23h     (2 SECTEURS),R-RA-2S,3,Réel,297685.844,5043077,-73.5910762445305,45.527573901285,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5937561031289,45.5250566822188,219071,968939,11,\A EN TOUT TEMPS,AD-TT,3,Réel,297476.188,5042797.5,-73.5937561031289,45.5250566822188,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5937561031289,45.5250566822188,219071,968940,13972,\P 08h-09h MAR. VEN. 1 AVRIL AU 1 DEC.,SB-VA-A,0,Réel,297476.188,5042797.5,-73.5937561031289,45.5250566822188,STATIONNEMENT,Le Plateau-Mont-Royal
-73.595207004643,45.525959820873,222931,979576,2728,\P 07h-18h LUN. AU VEN.,SV-OC,3,Réel,297362.969,5042898,-73.595207004643,45.525959820873,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5996509754938,45.5251461750813,24331,967594,13823,\P 08h-09h LUN. JEU. 1 AVRIL AU 1 DEC.,SB-JA-A,0,Réel,297015.719,5042808,-73.5996509754938,45.5251461750813,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5981082760793,45.5266952342539,226574,973117,13972,\P 08h-09h MAR. VEN. 1 AVRIL AU 1 DEC.,SB-VA-A,0,Réel,297136.438,5042980,-73.5981082760793,45.5266952342539,STATIONNEMENT,Le Plateau-Mont-Royal
-73.59356460169,45.5273019384982,224875,965769,1589,\P RESERVE S3R 09h-23h,R-PF,2,Réel,297491.438,5043047,-73.59356460169,45.5273019384982,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5990894953718,45.5254796041325,24384,977680,13972,\P 08h-09h MAR. VEN. 1 AVRIL AU 1 DEC.,SB-VA-A,0,Réel,297059.625,5042845,-73.5990894953718,45.5254796041325,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5959000033118,45.5243710243939,72877,977393,2413,\P EN TOUT TEMPS,SD-TT,3,Réel,297308.625,5042721.5,-73.5959000033118,45.5243710243939,STATIONNEMENT,Le Plateau-Mont-Royal
-73.590744290535,45.5276326550098,221874,976455,1263,P 60 min 09h-21h,PD-JG,2,Réel,297711.781,5043083.5,-73.590744290535,45.5276326550098,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5912627520206,45.5278706993495,36625,976453,1263,P 60 min 09h-21h,PD-JG,3,Réel,297671.313,5043110,-73.5912627520206,45.5278706993495,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5925184443935,45.5253501391673,35302,976387,14036,\P 12h-13h JEU. 1 AVRIL AU 1 DEC.,SU-JJ-A,0,Réel,297572.906,5042830,-73.5925184443935,45.5253501391673,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5925184443935,45.5253501391673,35302,976388,1589,\P RESERVE S3R 09h-23h,R-PF,3,Réel,297572.906,5042830,-73.5925184443935,45.5253501391673,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5933643790509,45.5257318826849,35253,976384,14036,\P 12h-13h JEU. 1 AVRIL AU 1 DEC.,SU-JJ-A,0,Réel,297506.875,5042872.5,-73.5933643790509,45.5257318826849,STATIONNEMENT,Le Plateau-Mont-Royal
-73.5926399378938,45.5255255094067,35293,976381,14077,\P 12h30-13h30 MAR. 1 AVRIL AU 1 DEC.,SU-MK-A,0,Réel,297563.438,5042849.5,-73.5926399378938,45.5255255094067,STATIONNEMENT,Le Plateau-Mont-Royal
